id,theme_id,category_id,start_m,investments_m,crowdfunding_m,team_idx,tech_idx,comp_idx,social_idx,demand_idx
3689,4,3,570739,9152112,2121375,1.0,5.0,5.5,8.9,5.8
3690,8,7,856673,7144502,205679,1.5,3.2,8.9,9.6,8.0
3691,13,16,108438,4767041,629065,4.0,8.7,4.0,5.0,8.3
3692,10,9,616450,8545305,1438876,9.5,4.4,3.1,6.4,5.8
3693,1,4,675505,7857606,3377720,7.9,6.1,7.9,3.5,6.8
3694,4,8,337696,3857582,636222,6.6,6.2,7.4,1.4,7.5
3695,3,5,689153,1672258,102736,2.6,7.4,9.4,8.4,3.2
3696,12,6,112443,5512885,3176652,4.0,7.8,3.8,8.3,3.4
3697,15,2,684092,8953219,3476586,7.5,4.8,6.2,6.0,2.6
3698,12,9,596390,4715678,607779,1.8,1.7,7.3,7.8,6.6
3699,2,9,276829,897533,1141279,2.7,5.6,5.1,3.1,3.4
3700,9,13,746605,8732575,546285,2.7,7.5,6.7,9.2,9.7
3701,14,15,991568,6992255,4090449,1.9,1.5,2.3,8.8,2.0
3702,10,9,159366,5425869,1136061,6.0,1.4,5.7,6.4,1.5
3703,3,7,147590,3222655,672613,2.8,2.6,9.8,8.0,4.3
3704,2,2,191355,3492551,986061,3.0,2.8,7.0,3.4,7.2
3705,16,7,718117,4592512,809532,6.9,5.6,3.1,5.3,6.6
3706,11,16,584965,6594197,222319,6.1,5.6,8.5,8.3,6.9
3707,16,11,772783,6624297,4385424,5.6,6.5,9.3,9.6,9.5
3708,10,2,751549,6427576,1839470,6.8,9.0,4.9,5.6,4.0
3709,3,2,597949,6540110,4092598,3.4,8.7,5.1,1.1,6.5
3710,2,14,182495,5184413,4313239,2.1,3.8,7.1,9.5,3.8
3711,7,1,299282,5351085,1789916,2.3,4.5,7.1,3.5,8.2
3712,16,14,737356,8283740,434529,3.2,1.1,3.2,9.3,8.9
3713,11,16,965776,8435426,605908,1.0,7.1,2.7,1.4,6.2
3714,15,11,546159,4706138,3530430,5.9,3.7,7.5,6.8,4.9
3715,7,12,850034,696579,901848,9.6,4.5,1.0,5.8,7.1
3716,2,3,356140,4037467,3987845,2.5,5.4,2.9,6.6,8.0
3717,7,7,830140,5909187,4087846,6.2,7.6,7.8,4.7,4.5
3718,4,11,809724,7854569,1874258,7.9,6.9,2.9,1.0,7.9
3719,15,1,230264,9538522,2454391,6.6,3.4,8.9,1.1,3.7
3720,15,1,964617,6450589,3958665,8.1,3.5,8.2,1.1,5.4
3721,13,1,692144,9672195,1598135,3.4,7.6,4.9,2.2,4.9
3722,15,1,907549,2330023,351426,8.0,6.3,4.2,4.5,1.4
3723,10,8,966398,8997483,458080,3.8,3.2,8.0,9.9,4.2
3724,5,10,707115,7809068,440537,2.3,6.3,2.8,3.3,2.6
3725,14,13,593621,2591763,4011695,2.3,6.7,9.1,4.6,7.2
3726,3,4,505306,9374321,1463954,1.7,5.4,6.9,3.3,9.5
3727,9,15,860495,984963,4513108,8.2,6.9,7.3,2.0,8.7
3728,7,11,170905,1130825,4734621,7.5,9.2,8.2,5.7,1.1
3729,1,1,437931,3898634,4227507,1.1,6.2,2.8,9.8,2.8
3730,3,4,456304,6331626,4788665,8.0,5.4,9.3,1.9,9.1
3731,16,11,963832,3464077,1713287,3.3,3.9,1.6,4.3,3.7
3732,5,3,450749,6323783,1773476,5.4,1.3,1.3,9.8,4.9
3733,9,9,906056,1659816,2163651,7.1,4.0,7.3,3.9,8.2
3734,14,15,134218,675108,1099577,6.3,1.8,1.4,2.6,9.1
3735,7,12,278770,8901787,638897,6.9,4.0,8.6,3.7,5.8
3736,14,2,670207,7078697,4619878,7.2,5.9,5.1,6.4,1.6
3737,15,5,733874,8777247,1571361,8.4,5.7,4.0,3.8,4.7
3738,1,7,102455,5716827,3195924,7.8,2.2,3.3,4.4,3.6
3739,1,9,901955,3224907,1935647,9.0,3.8,6.1,1.0,4.0
3740,12,1,245283,8416484,1372105,2.6,8.2,8.1,8.1,4.6
3741,8,15,737217,1611525,1124755,2.3,7.6,1.9,1.3,7.3
3742,16,9,151757,8933015,4241375,8.0,9.3,3.6,2.8,4.1
3743,4,1,778398,4989823,4171823,3.0,9.6,6.8,2.7,3.9
3744,13,11,879619,3481413,3310760,5.4,4.4,7.7,4.0,7.1
3745,4,6,842794,6610009,2957637,9.4,6.7,4.7,9.2,6.4
3746,4,15,186917,3143003,4738477,7.5,5.6,9.4,4.7,7.4
3747,4,1,350656,8378200,3056311,7.5,3.2,6.4,6.7,2.4
3748,1,12,713888,6553356,2006432,3.5,2.9,6.9,3.9,6.2
3749,14,5,749172,7581153,3651443,7.1,2.0,1.6,5.3,1.5
3750,9,1,663538,5015293,1378599,7.6,3.3,8.9,8.2,9.5
3751,15,1,766057,5061909,3152679,2.8,7.0,4.0,4.6,4.5
3752,6,1,601609,5222389,3612157,2.0,6.6,9.5,8.3,9.3
3753,11,5,425458,3777887,1327372,9.8,1.8,4.9,4.7,7.3
3754,14,8,549718,4850560,2641385,8.3,8.2,2.5,7.9,4.9
3755,10,7,411399,2272166,1785169,4.0,7.6,5.3,3.3,2.3
3756,5,10,899289,5756331,2214706,2.3,5.3,9.2,4.9,3.1
3757,11,2,154271,8138392,1398954,8.7,4.7,8.3,3.6,6.2
3758,12,3,490868,7706639,4337367,2.5,2.8,4.1,7.5,5.0
3759,4,2,338648,8544183,2366302,9.0,10.0,2.7,2.9,6.4
3760,5,10,168155,3043915,2925787,6.0,8.4,2.6,8.4,6.4
3761,10,15,962952,5321541,3456721,9.0,9.7,2.0,1.5,1.3
3762,5,4,967662,6617001,2035603,6.1,3.0,9.0,2.4,4.3
3763,14,15,287426,9903075,4793815,8.7,8.5,9.7,2.0,4.8
3764,5,16,939823,610900,1967396,5.4,7.3,4.7,3.8,6.9
3765,14,2,999853,4410542,1384263,2.8,8.7,3.7,1.5,1.8
3766,9,13,552050,2918443,2072976,6.1,5.6,9.9,4.5,3.4
3767,14,9,119290,1596275,4347263,1.4,2.7,7.8,1.4,3.4
3768,3,11,512657,9592220,2889537,7.6,1.7,4.1,8.2,4.6
3769,13,8,471882,4162445,4100817,1.9,1.4,2.6,9.2,2.8
3770,2,8,800349,9745120,4546922,3.0,3.8,1.2,8.8,4.5
3771,6,16,566709,9941123,2954112,7.6,4.0,9.2,8.6,6.0
3772,9,12,944236,3128796,3917473,6.4,6.8,1.9,8.6,3.0
3773,15,7,439401,7889090,3668393,3.2,9.6,9.7,3.4,9.2
3774,7,6,615494,1049005,1222497,6.2,4.2,3.4,5.4,9.6
3775,4,2,332603,9587620,4794551,8.2,6.3,1.3,8.1,9.2
3776,12,8,163104,5347351,3201142,5.3,8.8,2.6,2.6,2.6
3777,4,2,121045,1540440,2022830,7.7,9.9,4.5,1.2,1.2
3778,13,7,396252,6693406,2155400,1.8,4.4,8.4,3.5,5.1
3779,5,16,986367,8015267,4257221,8.5,1.4,7.3,6.2,3.2
3780,7,5,256161,1371352,4571553,5.8,6.8,5.8,6.4,6.5
3781,8,8,991985,6703152,4122081,4.1,8.3,8.9,7.4,2.8
3782,15,4,765932,8353855,3751347,5.5,3.5,9.9,8.0,9.4
3783,11,4,573688,7716918,3738884,4.8,6.9,8.8,1.2,5.8
3784,3,1,198141,2453418,3517896,9.3,3.8,2.7,1.2,1.8
3785,6,14,655494,4995367,1450445,4.0,9.8,2.3,7.9,2.2
3786,15,9,332398,8374734,3255767,5.3,5.5,1.7,2.3,9.5
3787,15,15,805810,1084682,4652680,4.5,6.6,9.4,3.8,2.4
3788,15,5,587761,3687411,1658675,6.0,9.6,8.0,8.3,3.6
3789,11,16,242563,3898882,4911234,5.0,7.9,1.3,7.4,9.7
3790,8,7,469609,6620318,2329834,3.5,4.9,8.6,9.8,6.4
3791,13,4,821478,6734880,4393938,5.4,4.6,7.4,3.9,7.0
3792,10,12,540710,977990,2947206,9.3,4.0,5.3,3.5,7.3
3793,15,11,812705,2439411,2602301,3.9,1.7,7.9,6.0,9.3
3794,8,5,510188,7697600,341856,5.9,8.4,4.3,4.8,5.7
3795,16,6,475810,8105196,896865,1.2,7.8,1.2,7.8,9.3
3796,5,12,963962,2700274,1968746,7.9,6.6,4.6,8.1,9.0
3797,8,7,794990,3360859,2544137,1.4,8.0,4.5,3.5,4.0
3798,2,14,319927,7644917,4392163,2.8,5.1,1.9,1.5,4.5
3799,16,3,898477,8878255,4858883,7.3,1.2,2.5,3.8,9.9
3800,1,9,770007,4943491,4238442,2.7,5.3,8.9,5.4,4.7
3801,16,16,260511,8979841,257674,2.2,4.9,6.6,1.3,1.4
3802,10,1,635442,3943659,2927231,4.3,5.5,2.3,4.6,5.7
3803,3,14,844690,9437090,2869799,1.2,1.5,9.9,4.4,3.2
3804,8,5,804307,8753553,3240456,8.1,7.9,7.9,2.1,8.4
3805,5,14,729895,6973978,2048847,9.8,3.2,9.5,8.1,9.9
3806,6,12,202390,5971475,1069718,8.5,6.7,4.8,5.6,8.2
3807,15,10,895627,1392928,4135166,7.3,4.9,4.8,3.5,5.0
3808,3,12,835452,3802665,2291239,1.8,8.3,8.5,10.0,8.8
3809,11,6,485112,1186453,908160,4.2,1.4,8.2,6.5,4.7
3810,11,10,903309,6332811,2290048,9.1,9.3,2.4,8.3,1.2
3811,6,16,141148,9420688,4897495,5.3,1.4,7.6,5.6,7.9
3812,14,15,646454,9866191,934138,7.9,4.1,6.2,3.5,5.0
3813,1,14,260414,5942555,3302974,4.8,9.9,9.4,7.5,6.6
3814,11,14,688964,7736138,4869226,5.9,8.9,3.3,8.7,3.1
3815,5,15,720754,3298744,3262457,4.7,7.8,2.5,3.9,2.5
3816,11,11,160603,4448885,212190,5.5,5.1,8.6,1.5,1.8
3817,11,4,419368,5580928,478240,3.8,6.8,4.3,5.6,5.6
3818,2,7,158669,1666369,3129578,2.9,6.2,4.8,1.1,5.2
3819,9,10,654902,4236517,314786,4.5,8.1,8.7,5.1,5.5
3820,13,5,484826,5303733,3182871,5.0,3.3,1.8,7.8,1.2
3821,10,13,519348,671556,594041,6.5,6.4,3.7,1.7,5.4
3822,4,2,436260,7149276,507768,5.3,6.7,5.0,3.2,4.5
3823,15,9,967922,4815712,4492982,5.7,8.2,3.4,8.5,7.9
3824,1,4,958502,7579889,2076615,4.6,6.1,1.8,2.3,3.2
3825,2,3,426743,2976620,1339320,8.6,9.0,5.5,4.8,4.1
3826,4,14,469570,8763234,1711297,3.9,4.1,8.4,9.2,8.0
3827,2,5,768307,5103766,1387370,4.7,5.9,3.9,8.8,4.5
3828,13,16,255144,797314,3112048,8.1,5.2,4.5,5.7,3.3
3829,1,10,245712,4136694,2964581,8.1,1.8,8.4,7.8,1.3
3830,5,5,424994,2206244,406595,1.0,1.7,5.9,5.2,2.6
3831,5,11,797618,1316365,1583680,2.2,1.4,2.7,1.6,3.4
3832,7,13,292820,9168370,4060169,9.2,8.2,5.6,7.1,6.4
3833,8,13,958885,559920,1371407,8.9,9.3,7.7,9.7,2.7
3834,13,10,623422,1791632,4421102,4.8,4.5,6.6,9.7,9.9
3835,12,10,563796,7182510,2413269,8.5,6.5,7.1,8.3,5.0
3836,5,4,124825,1422541,4922950,2.0,3.8,5.0,8.1,6.7
3837,9,9,412835,4324382,2960705,7.9,3.3,4.3,8.1,2.6
3838,6,5,395239,4685847,2282923,5.9,8.4,3.8,7.2,7.8
3839,4,10,202891,1633309,4415921,4.9,7.9,9.3,1.4,9.1
3840,16,14,334225,7636115,1182762,5.6,2.5,5.6,6.4,6.6
3841,12,13,187878,8947548,4168762,1.3,1.8,3.3,6.7,7.9
3842,14,6,530299,1587582,339686,4.4,2.0,1.2,8.6,8.4
3843,6,1,834653,7629772,2823817,8.9,4.0,3.2,1.0,5.3
3844,3,1,486640,4843055,3896437,4.5,7.6,6.2,8.1,9.1
3845,1,5,169476,5916445,4328020,5.6,6.3,7.6,4.5,1.9
3846,16,10,329214,7559955,3597371,2.3,4.9,2.3,3.5,4.2
3847,12,13,837286,5230362,4500159,1.8,9.5,6.1,1.6,8.1
3848,16,2,858050,4149775,4737873,4.7,8.8,7.0,7.3,2.1
3849,5,7,243417,9388672,4878858,1.4,8.3,7.9,6.5,7.4
3850,12,10,746395,8910630,3276479,3.6,5.6,2.3,6.1,1.1
3851,2,12,787298,3358334,3817289,6.8,7.3,6.2,3.5,1.3
3852,6,16,269383,4873808,2365807,1.3,4.6,5.6,4.5,2.6
3853,12,8,642123,9482930,424920,4.0,5.8,6.7,7.4,2.7
3854,15,1,638990,1761812,4882618,9.6,1.1,9.2,8.2,1.5
3855,6,15,410412,3967127,2780471,7.0,2.3,3.0,9.1,4.0
3856,3,15,155951,9271306,1080247,4.6,4.7,7.7,5.5,9.6
3857,7,12,135448,1841192,416379,6.8,7.0,1.7,9.1,2.5
3858,14,16,212193,9486456,4800459,4.8,5.8,9.5,6.8,4.0
3859,8,12,837937,4959491,2944797,1.1,4.9,1.2,9.8,4.7
3860,11,3,619627,3083120,283933,6.2,6.2,6.9,2.3,6.3
3861,12,10,640847,4523010,4748855,3.3,7.2,4.1,8.9,7.6
3862,7,9,959114,9034744,516426,3.3,8.8,9.4,2.6,6.8
3863,16,7,520481,1630550,227267,9.8,9.3,8.2,2.7,7.1
3864,1,4,588058,3366196,4288369,8.6,3.0,6.2,4.7,3.4
3865,8,15,142803,6547086,652390,2.8,8.2,7.3,3.9,1.2
3866,6,8,970805,4303875,4593037,1.2,8.6,5.1,4.4,8.0
3867,12,1,176649,8044759,1757402,3.6,1.1,6.9,3.7,6.9
3868,15,13,778367,7652692,3262054,1.1,4.8,8.3,4.4,8.1
3869,7,1,784898,4053303,3242716,1.3,9.7,2.7,5.6,2.0
3870,12,8,715100,3682099,1433564,3.5,3.5,6.9,2.8,3.9
3871,3,12,587154,1445806,1737587,8.4,9.1,9.9,5.7,9.2
3872,10,15,554660,3943507,1870825,6.6,8.5,9.7,2.9,5.9
3873,4,16,934927,5242466,122253,5.4,9.8,5.1,6.5,1.5
3874,10,12,448703,7462385,1078693,1.3,3.2,5.4,8.2,4.3
3875,12,4,418854,3459045,311989,9.6,8.4,9.4,7.5,5.3
3876,4,15,349791,6019113,3910145,3.6,6.2,8.6,8.1,4.4
3877,8,3,367718,4501818,1102366,7.1,5.4,3.2,8.1,4.0
3878,8,7,770182,8508528,2093329,3.1,9.9,2.0,9.6,1.8
3879,12,13,207537,8327616,1064677,3.0,8.3,8.2,5.5,3.1
3880,11,11,841536,7884889,1405955,4.7,9.9,8.3,9.0,7.5
3881,4,8,410428,6715829,931084,3.1,8.6,2.2,7.3,2.7
3882,11,16,789010,2820202,768245,8.3,6.8,5.7,8.1,1.1
3883,9,14,824352,3281185,978499,8.6,7.5,9.5,3.3,1.2
3884,3,16,479610,7360851,1748633,7.3,3.9,4.7,1.9,6.6
3885,4,12,911426,4432339,245355,3.6,2.7,5.1,1.8,4.2
3886,16,1,211138,8983014,2753977,2.6,1.2,3.8,3.4,2.9
3887,8,16,865983,4147537,1975466,7.2,4.9,3.8,9.1,1.2
3888,1,7,155229,8030211,2049959,4.9,7.1,6.2,3.4,6.6
3889,3,11,617599,1226421,150934,9.9,8.9,9.6,4.5,2.6
3890,5,14,784769,4167185,1256613,9.8,6.0,1.9,5.5,4.0
3891,12,1,701145,8872306,1265915,6.9,2.5,3.3,8.6,3.8
3892,16,7,865992,1337727,3636905,7.2,5.0,3.5,3.3,8.6
3893,15,7,219207,4880007,2705950,5.8,8.7,8.9,2.7,6.2
3894,14,4,633799,4679215,1337329,4.2,3.5,3.1,9.4,2.1
3895,12,8,597834,4711304,1770459,8.5,6.4,9.1,2.9,6.5
3896,9,5,995836,5101066,4307624,8.0,4.0,8.5,6.5,1.3
3897,1,6,333812,3133357,4900600,1.4,4.4,2.2,4.2,4.4
3898,2,15,233741,1087082,4283679,8.3,8.5,7.1,7.7,2.0
3899,11,10,760343,2701598,4945343,4.9,3.2,3.5,2.7,7.0
3900,14,2,410010,2889367,2651917,8.5,9.0,3.9,3.0,8.4
3901,2,14,385501,5589287,2809242,2.3,9.5,2.1,8.0,4.9
3902,12,2,833779,7886172,2378009,1.6,8.1,6.6,9.9,6.7
3903,3,12,510302,6530817,529988,2.0,7.5,7.1,1.8,6.8
3904,16,9,910207,6294005,1337787,6.2,4.4,3.2,6.1,4.8
3905,8,4,625934,9767332,3087276,5.5,9.2,3.7,9.0,7.9
3906,7,1,184277,7192973,4085539,8.8,6.8,7.8,9.7,9.1
3907,10,11,622846,5221594,2931693,8.8,4.3,2.8,8.7,3.2
3908,3,11,676418,5511713,1323656,5.0,1.5,7.3,1.3,7.7
3909,1,7,160777,4179868,805526,8.8,2.2,6.7,2.4,7.8
3910,15,13,184920,5237855,477668,7.7,2.5,6.9,6.0,9.5
3911,14,11,870403,8684117,2370294,8.6,4.2,6.1,8.4,9.9
3912,9,10,772115,7678964,159250,3.4,5.7,3.4,3.0,4.8
3913,5,16,170000,8278809,2686166,4.3,3.9,9.0,2.5,2.8
3914,12,7,700963,6988546,1827263,4.1,3.8,8.4,3.3,7.5
3915,12,10,602200,1383248,3699610,9.0,2.1,7.3,6.1,6.7
3916,1,2,765091,4704949,2391729,7.9,1.0,9.5,6.2,6.6
3917,11,15,833362,9808673,2034156,1.5,7.9,5.4,3.6,8.0
3918,6,16,293914,8460823,3481269,8.7,5.9,1.3,8.9,7.4
3919,2,4,233134,2171101,2397998,1.9,9.4,1.5,4.4,8.2
3920,2,5,119450,618261,1509002,8.8,5.0,3.7,1.3,6.5
3921,2,16,796553,9046839,1367490,6.0,5.2,3.7,7.9,8.7
3922,13,5,138521,4997929,4069498,2.6,1.0,5.9,2.0,4.2
3923,3,15,832492,596235,3507350,8.6,6.6,8.4,3.1,6.3
3924,10,7,441373,7094596,4313324,1.4,1.9,8.1,5.4,7.3
3925,2,3,506755,8027244,2879771,5.8,5.5,9.1,9.9,8.8
3926,12,8,132864,9263068,490317,1.4,3.5,8.5,3.4,4.2
3927,14,15,458958,2391994,3354656,2.9,1.3,1.5,9.2,2.8
3928,6,6,238344,1438705,2204808,2.8,5.2,2.8,1.8,10.0
3929,1,16,853837,3226043,1187797,9.6,9.2,4.2,9.4,1.8
3930,9,16,700600,1342110,2307786,3.4,5.0,4.8,8.9,8.8
3931,4,15,279570,8063805,4532149,5.1,4.5,4.1,10.0,4.0
3932,11,10,920287,727484,2541460,3.0,2.1,9.7,1.8,7.5
3933,9,8,960388,9243360,2438942,9.9,3.7,7.8,9.1,8.9
3934,10,8,779094,5179455,3324748,8.0,8.1,7.1,4.4,3.5
3935,10,16,767219,863430,617684,4.7,8.4,6.3,2.2,1.2
3936,8,15,648495,4593720,3065639,2.2,6.6,3.5,1.5,7.3
3937,14,11,867183,1469667,197339,4.0,8.7,4.4,9.8,8.5
3938,10,14,778509,6437435,1955139,2.3,3.7,3.4,9.2,2.0
3939,3,7,123602,3939263,1633796,4.8,4.6,1.7,9.9,3.2
3940,4,12,381002,1022297,3867336,3.8,2.7,4.0,3.3,10.0
3941,13,16,304164,7621016,1281123,8.3,5.2,9.4,8.6,2.8
3942,8,6,425659,9807044,4878855,9.0,5.7,9.6,8.8,6.4
3943,9,6,452428,1712917,4837385,1.8,5.0,9.3,1.6,6.8
3944,6,11,153169,7553122,1039276,1.7,1.4,7.3,2.2,2.8
3945,15,11,304409,5105253,1905848,3.7,5.3,4.7,3.5,2.1
3946,6,13,841744,4073611,2738194,5.9,9.4,8.2,5.9,8.6
3947,7,6,821573,7468445,3975613,2.2,7.3,7.9,8.5,7.7
3948,6,12,733351,6314709,4780151,9.0,8.6,8.1,4.0,7.2
3949,7,7,935878,6284867,455647,2.3,6.8,9.7,3.9,3.5
3950,12,10,630647,9410893,2020177,3.1,8.8,2.2,3.3,5.7
3951,1,16,590537,7187453,1584063,4.9,6.3,3.3,5.2,4.1
3952,12,11,452656,3005789,3487738,3.4,6.4,3.5,5.8,5.0
3953,12,7,646109,2215478,2560383,8.2,1.6,3.0,8.8,7.7
3954,12,4,684601,7967717,3004095,4.5,3.2,9.0,1.2,1.8
3955,4,12,245739,3959053,1985690,1.9,6.6,5.9,9.4,6.9
3956,15,8,376316,9545310,1151452,8.0,9.7,4.9,7.9,3.7
3957,15,1,716531,2758807,4261805,8.2,5.2,5.9,8.6,8.0
3958,6,8,962058,3367697,3640493,8.2,4.8,1.6,4.3,1.5
3959,13,9,935757,9675856,2445098,7.3,4.7,9.0,1.7,7.5
3960,12,16,651654,722973,2653253,1.2,3.9,2.0,1.1,2.8
3961,2,16,944295,7065942,3769964,3.1,7.8,2.1,4.4,7.8
3962,9,4,485457,4975335,2521667,3.7,6.9,7.5,9.2,2.9
3963,13,6,674077,7824874,875625,6.2,5.6,7.7,2.1,9.6
3964,5,13,220125,8082000,2261052,4.2,6.5,9.3,7.6,9.3
3965,14,9,837837,2256867,4227537,4.4,9.1,7.9,5.0,4.3
3966,13,10,443348,4939000,351071,8.1,8.5,7.2,7.4,6.4
3967,8,15,761912,8828351,4005978,7.9,1.2,8.8,4.7,5.6
3968,3,10,888022,1825119,610639,3.0,2.6,5.1,7.6,5.9
3969,12,10,588631,8994315,3829968,6.5,1.7,5.1,6.2,9.9
3970,9,14,260396,2235912,1408857,5.3,8.7,2.4,5.0,2.5
3971,12,6,207913,6907586,4648189,8.2,4.5,4.6,9.9,6.9
3972,1,6,911571,9829213,4018923,4.0,2.6,6.8,4.7,4.6
3973,14,1,980104,4792520,1534460,2.9,9.7,8.4,1.0,1.9
3974,5,13,795766,3053344,409637,6.1,9.5,2.2,5.5,7.1
3975,13,8,962911,7727910,3105780,8.1,8.6,2.6,2.6,9.2
3976,9,16,823358,4441622,2147536,2.0,3.8,1.3,7.1,7.1
3977,16,4,280977,9715784,699620,2.1,2.4,9.9,8.9,1.5
3978,4,5,837236,7463918,1099749,4.8,3.2,2.0,8.3,4.7
3979,9,14,316938,9730444,4100556,6.5,4.6,4.3,1.3,3.5
3980,13,16,944666,6481287,103451,1.6,5.6,8.0,3.7,3.9
3981,8,14,410242,7001175,1379614,3.4,4.4,6.3,1.1,4.4
3982,15,4,363306,8152182,4515792,5.9,6.4,9.4,8.9,8.0
3983,12,7,218762,6367302,2545043,3.5,6.4,9.5,8.4,7.0
3984,1,11,465399,9012814,1562880,9.8,5.4,5.7,9.2,5.6
3985,15,9,666076,7154511,3388115,9.3,6.5,3.1,2.0,3.7
3986,3,4,233130,9066137,1166488,6.7,1.0,7.1,8.0,1.8
3987,13,14,989667,4237501,4557463,6.3,3.7,8.0,5.5,5.8
3988,4,8,217977,2847570,4839425,4.5,7.6,2.7,7.8,4.8
3989,1,15,684133,9998527,2368007,1.3,8.0,5.0,8.7,5.9
3990,8,5,779989,1065792,3050302,1.1,5.4,5.8,3.0,3.7
3991,13,2,615433,1404093,3108752,5.5,8.9,1.6,5.4,4.4
3992,9,16,692959,9384230,3243065,6.5,7.2,8.3,6.1,9.4
3993,9,12,935827,8867633,4549945,2.4,6.2,7.9,2.1,5.5
3994,1,8,651762,3022069,3075148,5.1,10.0,1.4,9.3,2.4
3995,15,4,148868,2945705,1700311,3.0,5.5,8.4,3.7,4.4
3996,4,8,398031,4508385,3639489,8.9,1.9,9.6,9.2,1.4
3997,12,14,436100,2795185,4489345,1.5,2.0,1.1,8.9,1.9
3998,8,14,799030,3135216,3384507,1.1,9.0,3.6,8.0,7.8
3999,13,3,612578,4625717,726785,2.0,7.0,1.5,6.9,6.9
4000,3,7,680710,7581403,1461033,5.5,3.8,7.1,4.5,5.7
4001,16,15,508122,7423355,571480,7.7,4.8,2.6,6.8,5.8
4002,13,10,711004,6110807,2438881,5.4,4.8,8.0,2.2,5.1
4003,1,6,129931,8985002,3751086,5.4,9.8,3.5,2.3,2.6
4004,7,16,632007,6927364,2824888,7.5,5.4,7.1,5.6,7.8
4005,2,3,422057,2626572,3962657,9.7,1.1,1.9,8.2,9.7
4006,9,1,143431,5820304,4580818,6.9,9.8,5.8,7.4,6.8
4007,12,16,465251,1711011,1709777,9.4,7.0,4.5,6.6,6.4
4008,16,4,198670,6728096,3601289,4.3,9.9,2.5,4.1,9.1
4009,7,6,122755,3400963,3362556,7.8,3.0,5.3,3.6,8.9
4010,10,14,304895,9751739,4968011,1.1,2.9,2.9,4.4,5.4
4011,14,6,444898,6289926,1414078,2.6,7.9,4.4,10.0,7.8
4012,12,3,905184,1230837,1354509,9.9,2.1,2.6,2.2,8.5
4013,10,14,817910,4419362,3238037,9.9,4.6,3.0,9.9,8.8
4014,10,3,262929,6290257,3374337,5.3,4.7,8.4,1.7,4.0
4015,10,1,286703,4525418,1804425,8.4,6.7,6.4,5.2,2.5
4016,7,7,806267,7359881,3704960,8.2,8.7,1.8,6.6,6.2
4017,9,4,844066,2641060,2421158,1.1,7.1,2.3,3.5,3.0
4018,8,11,525363,7208995,4389708,7.9,1.1,3.9,1.3,3.4
4019,11,16,560253,4042153,4523922,9.0,5.7,5.4,5.9,4.5
4020,3,3,679957,3651365,2856658,2.7,5.5,9.2,3.4,6.1
4021,16,15,628235,2338870,2676916,8.1,2.0,2.5,2.6,8.6
4022,5,13,995701,8665533,2514092,6.7,5.5,7.5,3.2,3.4
4023,15,10,386909,1464747,2807503,3.3,8.8,4.5,5.4,3.3
4024,14,14,772784,9533696,904163,6.0,8.7,3.7,4.5,7.2
4025,2,12,183617,3983607,1973673,5.0,4.1,3.4,2.5,9.3
4026,14,12,103622,3677326,4570226,6.8,6.0,3.9,1.7,5.5
4027,4,10,257565,801144,4408279,2.0,3.7,7.3,8.1,3.3
4028,3,16,489677,6291771,1598381,2.3,8.6,9.5,4.3,6.1
4029,4,6,343392,5026903,3600252,6.3,8.5,6.6,7.7,1.6
4030,16,10,489597,3322035,2008288,5.7,7.2,7.4,6.5,7.2
4031,16,3,729424,7757797,1000848,8.0,2.4,8.1,1.0,9.5
4032,4,1,932769,5422965,742081,2.0,7.0,4.8,7.8,9.5
4033,3,4,310815,6157226,2068422,5.1,9.4,8.5,8.9,4.8
4034,14,6,244913,3529869,1869558,6.0,7.4,3.5,3.3,2.2
4035,4,8,383795,8545230,1431250,7.4,6.6,8.1,4.2,8.6
4036,16,10,493266,5632283,933208,4.6,8.0,3.2,7.3,8.1
4037,7,2,831469,7394860,3316432,9.6,6.6,4.4,8.2,2.8
4038,5,7,794786,1290378,1511406,5.8,7.4,9.0,3.3,3.9
4039,16,8,979717,6028698,4228935,9.5,7.3,3.5,5.6,3.0
4040,4,11,877938,1403042,2185376,8.9,9.2,8.1,3.0,8.3
4041,5,16,967022,5527064,875902,7.6,1.7,1.6,8.7,5.3
4042,6,8,560099,6792245,592145,4.6,9.0,6.0,6.7,4.0
4043,1,14,640866,2684251,1634300,3.7,8.7,6.3,1.5,9.0
4044,13,15,869213,3754003,1602975,9.4,9.7,3.7,2.4,5.9
4045,2,12,622048,3657536,3259745,1.7,3.9,8.1,2.5,3.0
4046,1,1,196492,503009,1888128,7.3,5.8,4.0,2.2,5.7
4047,9,10,971255,3484835,4715274,8.1,1.4,2.9,6.3,7.4
4048,12,16,303713,1397122,800243,5.5,8.7,5.9,1.6,2.3
4049,2,1,284477,8446633,1659514,9.3,1.9,8.4,6.5,2.5
4050,14,13,485125,1196865,116558,7.3,3.7,6.4,8.8,5.4
4051,10,15,353090,1986776,3553366,9.1,6.1,9.8,9.6,4.9
4052,8,8,323927,9961340,2185368,2.5,1.6,9.8,2.0,4.1
4053,6,6,133055,2383002,3701231,8.5,8.5,7.6,4.7,5.5
4054,2,10,807802,8133711,2274068,6.8,3.1,1.5,6.3,1.6
4055,14,3,391882,8508704,522293,3.6,9.5,8.0,1.4,6.4
4056,2,3,447197,4903246,624817,2.2,6.5,9.2,6.4,4.9
4057,7,14,168727,9471581,1141997,5.9,4.8,9.3,8.6,3.0
