id,theme_id,category_id,start_m,investments_m,crowdfunding_m,team_idx,tech_idx,comp_idx,social_idx,demand_idx
3017,3,3,38750,22500,99244,7.7,7.2,9.5,9.6,6.6
3018,4,4,38250,5500,49021,8.0,7.1,4.4,6.5,9.3
3019,4,1,4750,15000,168716,3.4,2.2,6.5,1.0,5.6
3020,6,9,47250,19500,122236,6.1,6.2,1.9,5.6,4.9
3021,1,3,37250,41500,188390,2.6,6.3,3.7,6.5,7.8
3022,4,8,15750,39000,65670,4.0,5.9,3.2,3.8,7.1
3023,2,9,8750,31000,27790,2.6,1.5,2.8,5.1,8.9
3024,2,6,8250,44000,153589,7.3,4.3,1.0,3.0,1.6
3025,4,10,22000,39000,126400,6.0,5.4,4.1,6.8,1.4
3026,2,10,6250,1000,223896,6.7,1.9,9.5,2.1,3.6
3027,6,2,40000,30000,92811,9.9,7.8,2.9,4.4,3.9
3028,1,3,9750,4000,94290,7.6,5.3,6.1,5.9,9.4
3029,2,9,21750,33000,236288,8.6,5.7,2.0,3.9,2.6
3030,2,3,2500,11500,92362,3.0,3.6,8.7,2.8,4.5
3031,5,8,39250,11000,52124,5.0,3.0,3.3,7.0,4.8
3032,5,10,26000,26000,75606,7.5,4.4,3.9,10.0,3.4
3033,1,9,47000,1500,53594,9.7,6.1,1.3,5.9,6.1
3034,5,3,48750,25500,2551,7.2,8.9,7.2,7.4,4.1
3035,7,2,46750,42000,7384,2.2,3.8,7.2,9.2,5.9
3036,8,7,35750,46000,89089,4.4,7.6,2.8,5.3,5.4
3037,8,8,6000,31500,29676,2.3,4.7,9.1,5.8,4.4
3038,6,6,18000,30500,227389,6.7,8.4,7.4,8.7,7.1
3039,7,4,38250,13500,151190,3.2,6.4,3.5,6.5,9.2
3040,3,6,0,18000,173112,6.2,9.5,9.7,7.2,3.3
3041,6,10,43000,35500,221680,1.4,1.6,9.7,1.1,8.0
3042,2,2,48750,50000,32392,6.3,6.3,9.0,3.2,8.3
3043,5,1,18000,23000,85035,3.2,4.0,3.8,2.9,9.1
3044,4,8,29750,32500,86124,10.0,2.9,6.4,6.2,8.3
3045,6,5,31250,6500,122826,7.8,4.5,8.8,1.7,6.8
3046,6,8,750,47500,125687,6.8,9.6,5.3,4.0,4.9
3047,9,7,40750,32000,122112,5.9,6.3,1.4,9.6,8.7
3048,8,1,7000,29500,234352,5.2,6.9,1.1,5.2,5.3
3049,5,7,7000,37000,182069,9.2,3.9,1.6,3.3,5.7
3050,8,2,35750,25000,101347,4.6,8.5,6.8,7.9,4.8
3051,2,1,25000,32500,29400,9.4,5.4,8.0,1.0,8.9
3052,1,4,44250,13000,110589,6.9,9.4,1.3,4.2,1.3
3053,4,10,48500,8000,241111,8.6,7.4,5.2,8.5,8.8
3054,5,5,8750,14500,248098,1.3,1.3,6.4,2.0,4.2
3055,4,1,47750,24500,240776,9.6,9.7,4.4,4.8,8.4
3056,1,4,45000,31500,232471,9.7,4.1,3.2,8.7,2.9
3057,8,3,39250,13000,86859,4.6,9.1,3.4,7.3,9.5
3058,4,6,13000,27500,126761,7.1,5.1,6.2,6.2,7.9
3059,8,1,28000,19500,128050,3.3,2.1,8.2,6.7,5.1
3060,5,7,24000,47000,165828,1.6,1.1,7.9,5.7,4.1
3061,4,9,40500,5500,47224,2.5,1.9,4.7,8.0,3.3
3062,6,1,28250,43000,106849,9.4,9.6,7.6,1.2,8.5
3063,5,7,35250,37000,104558,7.8,6.5,1.6,6.3,9.8
3064,9,2,22000,40500,236664,4.2,3.6,5.3,7.4,5.8
3065,8,3,3250,11500,217884,4.4,2.9,3.2,6.2,3.8
3066,3,9,40000,7000,71700,8.4,5.0,2.1,4.0,5.0
3067,6,8,38750,31500,199250,4.2,3.0,6.6,9.2,8.1
3068,8,8,36250,32500,105772,7.3,2.7,4.2,4.8,8.5
3069,7,6,5000,46000,184635,3.5,6.5,3.2,8.0,7.7
3070,7,5,41000,18500,161516,5.2,7.5,8.4,9.1,1.9
3071,4,5,36000,40500,31630,7.4,1.1,8.5,2.1,3.5
3072,7,9,15750,12500,239963,8.6,5.3,3.1,7.1,6.4
3073,1,1,27000,35500,20124,8.9,1.3,7.4,7.6,1.3
3074,1,1,21250,14000,177957,1.6,5.6,7.6,6.4,7.1
3075,5,7,33500,46500,27412,2.6,5.2,3.9,4.8,7.8
3076,7,4,20750,44000,229690,10.0,7.7,7.0,1.8,9.3
3077,2,3,40250,44500,156234,3.0,3.0,5.1,4.6,4.4
3078,1,10,8250,12000,248802,6.7,4.2,3.9,5.4,7.1
3079,1,2,49500,11000,57277,4.0,6.2,2.9,4.5,9.9
3080,4,6,42500,29500,108066,6.2,2.1,6.9,3.2,2.4
3081,2,10,48000,34500,30812,9.4,1.2,5.7,2.8,9.3
3082,3,3,31750,39500,88173,3.0,1.2,9.2,4.6,8.2
3083,2,2,17750,42500,127676,4.6,5.3,1.6,7.1,1.3
3084,7,10,31750,7000,38410,3.5,1.5,2.4,4.6,4.1
3085,6,9,36500,9500,20413,7.0,5.8,6.1,4.2,2.5
3086,5,4,44250,38000,198586,5.8,1.0,4.5,5.5,8.3
3087,2,6,29500,10000,9938,5.3,1.1,6.1,8.9,9.1
3088,1,5,8500,27000,43467,8.1,4.4,9.7,8.8,9.0
3089,9,7,49000,34000,140915,9.1,4.2,2.0,4.5,9.1
3090,4,4,33250,6500,25013,2.4,2.7,2.4,2.2,9.7
3091,1,5,40500,0,3117,2.3,6.4,9.8,4.8,3.8
3092,5,1,23250,12000,170512,1.0,8.5,8.9,4.9,8.1
3093,2,2,36750,36500,120991,7.5,6.1,8.0,3.7,7.3
3094,7,5,46250,26000,29611,5.4,9.9,9.6,6.7,1.1
3095,3,8,48250,30500,59757,6.4,9.2,9.1,6.6,3.4
3096,9,8,18750,44500,12286,9.4,6.1,5.0,2.3,3.7
3097,8,6,5000,24500,142180,3.2,8.9,9.0,1.7,1.5
3098,5,6,31500,30000,35948,4.7,6.8,4.2,4.3,8.1
3099,4,7,27750,13500,163979,5.0,8.4,7.8,9.5,8.3
3100,5,1,47250,25000,164977,8.5,4.8,9.3,3.1,8.2
3101,2,10,40000,31000,111032,4.7,3.4,9.5,5.0,5.7
3102,6,8,20500,32000,122043,1.5,7.3,6.9,5.1,3.0
3103,1,5,12750,33000,142141,2.2,9.1,3.9,1.4,6.3
3104,3,1,17500,1500,113564,8.3,4.2,8.2,2.9,4.3
3105,9,5,5250,43500,22918,9.8,5.9,5.3,6.8,3.3
3106,4,1,3750,31000,178271,7.9,1.4,2.7,7.8,2.7
3107,6,2,9500,40500,173008,9.4,4.6,5.2,5.9,5.1
3108,2,1,18250,47500,204247,1.7,4.1,1.3,7.5,4.2
3109,6,7,10250,21500,168603,1.9,2.5,8.3,2.2,9.4
3110,1,4,36000,8000,80228,8.6,3.3,8.3,8.1,2.4
3111,7,1,30250,43000,172798,6.5,8.6,7.3,7.9,4.7
3112,7,7,39250,27000,198116,5.9,2.2,6.9,9.3,4.1
3113,5,6,6500,40000,242684,2.5,3.4,9.3,3.1,6.1
3114,1,7,12000,25000,143231,8.0,2.1,4.3,10.0,8.1
3115,6,1,6750,39500,132362,5.9,2.8,5.1,3.3,3.5
3116,9,4,19750,7000,130537,3.7,3.4,3.7,1.7,3.5
3117,3,2,29000,7000,220180,1.7,9.4,4.7,3.1,3.5
3118,4,2,32250,41000,71592,5.1,1.1,1.8,10.0,5.4
3119,4,2,26750,16000,64011,5.5,7.6,2.0,5.6,5.0
3120,3,2,46000,47500,222893,10.0,7.9,4.8,9.5,4.7
3121,1,2,1250,8500,109904,9.0,1.4,1.8,6.6,1.9
3122,3,4,27500,36500,6294,5.8,1.3,6.8,2.4,9.8
3123,2,6,13250,10000,50241,9.5,3.3,2.3,5.1,4.2
3124,2,5,44500,4500,176708,7.2,9.7,5.0,6.5,9.9
3125,8,3,46500,23000,218740,6.8,9.3,3.3,6.8,4.2
3126,1,10,7250,45500,225432,7.3,3.5,3.2,2.5,1.3
3127,5,5,37750,4000,34030,5.9,3.3,6.9,1.7,8.0
3128,2,7,34000,24500,150097,3.4,5.1,7.8,3.9,1.5
3129,5,7,38250,0,182601,1.4,4.5,6.7,6.9,3.6
3130,4,9,48750,24500,167487,5.0,2.3,7.0,9.1,8.3
3131,6,10,3750,32500,75087,3.1,3.2,4.6,5.0,9.4
3132,7,6,17250,29500,142429,4.2,6.4,4.2,4.6,5.7
3133,6,2,38750,16500,78373,5.6,2.1,6.4,7.3,2.9
3134,5,3,13750,6500,113889,3.6,8.5,4.4,1.8,6.2
3135,3,9,22250,35000,187004,5.3,9.9,9.5,2.6,7.9
3136,1,3,49250,4500,72385,7.5,6.3,5.8,2.7,6.4
3137,3,5,13000,31000,117271,4.0,5.6,3.7,8.2,3.6
3138,5,4,47500,46500,28703,9.6,2.6,3.7,5.8,8.3
3139,2,6,8500,7500,11479,5.9,7.8,5.9,1.1,6.1
3140,9,4,3250,15500,186862,9.6,1.9,2.6,8.3,8.9
3141,4,10,9000,11500,30744,8.8,8.4,1.8,2.0,6.6
3142,9,9,4750,1000,115178,1.3,2.5,2.4,8.7,7.8
3143,1,4,48250,49500,141146,3.9,2.7,7.1,7.1,1.4
3144,7,10,9250,48500,51987,7.4,1.1,3.1,7.4,7.9
3145,3,4,20750,6000,70562,2.5,1.9,7.1,8.5,3.8
3146,6,8,43500,4500,244023,5.1,1.7,5.0,3.6,2.4
3147,4,1,29750,49500,63117,5.9,9.3,7.3,4.4,4.2
3148,4,5,44500,6500,155296,7.2,2.2,4.6,4.6,6.8
3149,2,6,24250,49500,158600,7.0,4.5,8.1,9.0,4.5
3150,1,4,40000,14000,82971,4.7,7.1,8.7,1.6,3.1
3151,1,1,41750,41000,40939,5.8,8.4,3.7,10.0,3.8
3152,4,5,12250,29000,52555,7.9,4.6,3.7,1.1,7.4
3153,1,3,47000,30000,239907,2.9,3.7,8.4,6.6,7.7
3154,8,3,45000,12000,20123,1.0,8.2,4.9,6.0,8.6
3155,1,9,28250,39000,48873,3.7,6.6,8.5,6.2,8.1
3156,2,5,3000,45000,222400,7.3,7.2,3.6,2.3,3.0
3157,1,5,49000,1500,48162,7.7,9.4,9.8,4.2,1.2
3158,9,6,1750,5500,221543,2.0,9.6,9.4,3.3,5.3
3159,1,5,46500,36000,58099,8.3,5.4,6.1,2.1,7.6
3160,9,10,7750,1500,201801,4.6,8.2,4.8,5.9,1.0
3161,1,2,26250,25000,48116,1.2,3.3,1.5,6.7,2.1
3162,4,3,25750,21500,199898,3.1,6.3,2.5,3.3,4.6
3163,4,2,0,18000,113136,3.0,3.5,6.5,7.9,6.0
3164,2,8,40000,8500,238862,9.3,4.9,8.1,7.3,6.3
3165,1,2,25000,44500,176362,3.2,4.7,5.9,3.2,2.1
3166,8,4,41750,29000,190947,9.3,3.8,2.9,1.8,7.6
3167,8,9,17000,39000,207572,5.5,2.5,8.3,4.6,3.4
3168,6,10,27750,0,157977,7.0,9.0,6.6,5.4,8.9
3169,6,6,8500,46500,38760,8.2,6.7,5.1,4.7,5.0
3170,3,2,11500,44000,21545,4.5,2.5,3.5,6.0,5.9
3171,4,3,42750,20000,88339,4.1,6.6,4.1,6.7,1.1
3172,9,3,42750,35000,23230,5.2,5.4,8.6,2.4,1.0
3173,5,10,44500,6500,48296,8.4,6.6,8.8,7.0,2.4
3174,1,10,12250,11500,69666,3.4,5.8,5.1,3.0,5.3
3175,9,4,7750,24000,157617,5.6,10.0,5.5,7.3,4.6
3176,8,9,37500,38500,204873,4.2,2.8,4.0,2.1,1.0
3177,3,5,39500,38500,2612,6.8,2.4,6.3,2.7,6.4
3178,4,9,26500,6000,240833,4.9,2.3,9.0,5.4,3.2
3179,4,2,10500,36000,192238,3.4,2.2,7.4,3.4,3.5
3180,7,2,7000,46000,194989,1.2,6.8,8.8,3.0,1.7
3181,2,7,25000,22500,116782,4.2,7.3,2.4,7.4,7.4
3182,2,2,26000,36500,88464,3.7,5.0,8.3,9.5,4.3
3183,1,8,10000,42500,231290,9.5,1.0,6.3,8.5,5.0
3184,1,8,2000,15000,8549,8.9,8.4,1.1,6.4,8.4
3185,7,5,21750,24500,219075,4.3,1.3,4.9,3.4,6.3
3186,6,7,22500,13000,118968,9.4,3.7,3.3,4.1,9.4
3187,8,2,39250,15000,57558,8.0,5.2,9.2,6.6,7.9
3188,2,8,36250,30500,231883,1.7,3.7,9.6,4.7,9.0
3189,8,6,48750,21000,87993,5.0,1.3,4.5,6.8,3.6
3190,9,5,27750,27500,220845,7.3,6.4,7.8,5.9,5.1
3191,8,6,10750,22500,92849,7.7,6.2,4.4,5.8,9.2
3192,9,6,30250,46000,244886,4.5,6.3,1.6,6.4,1.2
3193,5,5,35000,2000,162273,7.2,5.0,2.1,3.2,2.8
3194,8,4,29250,34000,226114,5.5,3.1,3.8,2.9,9.7
3195,9,9,10750,17500,148659,9.8,5.7,6.4,6.0,1.8
3196,8,9,41500,50000,40325,1.6,5.3,7.0,7.8,9.1
3197,9,8,21000,35000,175167,6.4,6.8,2.2,5.5,2.5
3198,6,1,35250,31000,137388,7.5,6.1,7.6,8.0,1.2
3199,8,10,41500,24000,167292,2.9,9.5,7.2,6.5,7.6
3200,3,5,8750,32000,32999,1.6,5.6,9.8,5.2,4.8
3201,5,8,40750,34000,178201,6.2,5.2,9.6,5.2,6.2
3202,1,10,14750,26000,239603,6.4,1.9,9.6,3.5,7.2
3203,8,7,7000,12000,222410,5.9,7.1,8.8,2.8,3.0
3204,5,8,15250,44500,126456,1.6,1.6,8.7,3.4,9.1
3205,7,5,22250,20500,85777,1.1,10.0,3.1,6.6,6.9
3206,3,7,49750,39000,149256,3.1,5.2,3.2,7.9,5.1
3207,6,5,32500,500,149716,2.7,7.9,5.5,4.7,2.2
3208,5,10,20500,5500,105978,8.4,4.5,5.5,8.0,7.2
3209,9,5,2250,40000,214770,1.1,2.8,3.4,8.8,8.9
3210,4,5,15000,17000,47885,6.4,6.4,3.0,4.3,8.5
3211,8,4,35750,40500,132759,7.6,9.6,6.9,3.2,7.3
3212,8,5,35000,16500,54061,8.4,8.2,7.6,2.2,9.5
3213,3,5,3750,4500,194638,1.7,2.1,6.5,6.0,8.8
3214,5,4,34750,31500,69078,8.2,6.3,2.6,1.4,4.2
3215,8,7,20500,26500,59614,6.1,3.4,6.6,3.1,8.2
3216,7,2,34000,28500,247724,7.2,8.3,9.7,1.2,6.2
3217,6,3,48000,42000,128818,9.8,8.2,4.3,8.4,1.3
3218,3,4,36500,4000,167835,3.3,1.3,9.3,5.6,9.4
3219,9,6,33000,20500,121733,3.6,7.8,8.6,2.7,5.4
3220,4,5,33500,19000,82280,2.6,2.6,7.5,3.6,6.3
3221,5,2,32250,23500,213552,9.7,5.7,3.0,7.6,9.7
3222,9,6,31000,48000,182671,6.4,7.1,8.5,8.1,2.8
3223,4,7,2500,23000,165622,8.4,9.6,1.4,9.6,2.5
3224,3,3,48500,23000,179640,3.9,9.5,4.9,5.9,8.7
3225,4,4,42250,36000,179433,9.6,5.9,10.0,8.8,2.4
3226,8,9,10500,6500,100743,5.4,10.0,2.7,2.0,3.7
3227,7,9,35750,44000,50471,3.3,7.7,3.9,2.5,2.9
3228,1,8,3500,30500,155237,8.8,3.2,4.5,6.0,3.4
3229,4,9,27000,27000,233711,6.5,8.5,6.3,4.6,6.6
3230,9,7,33000,6500,112987,9.6,2.5,8.7,2.2,1.3
3231,5,9,29250,1500,182916,2.2,6.2,2.6,3.8,7.2
3232,9,5,12750,2000,62061,5.8,6.6,1.2,3.5,7.4
3233,5,6,7250,500,51796,9.0,8.4,8.0,7.3,8.0
3234,1,2,3000,26500,29237,7.6,1.3,8.9,7.1,1.3
3235,7,7,37750,50000,96435,4.7,1.7,3.8,9.6,4.7
3236,8,2,500,31000,6730,5.1,4.7,6.7,1.1,5.8
3237,4,5,15250,45000,93720,5.0,3.7,3.8,7.9,4.5
3238,8,8,32000,48000,124726,2.4,7.7,5.3,6.6,2.1
3239,6,5,12500,48500,161779,6.1,7.7,6.7,9.7,4.4
3240,9,10,5750,31000,44934,8.5,8.0,6.9,9.7,1.8
3241,5,3,8000,43000,117868,2.3,8.0,6.6,1.6,9.3
3242,8,6,31000,37000,198663,4.4,10.0,8.3,3.5,6.5
3243,5,10,15500,48500,23978,2.4,2.9,6.9,8.9,4.2
3244,9,8,7500,35000,35915,2.2,7.3,6.8,9.7,7.9
3245,3,3,36500,25000,49173,7.1,10.0,9.7,3.8,4.2
3246,7,5,30500,31000,166410,9.6,1.6,5.3,2.3,5.4
3247,8,10,24000,29000,113181,7.5,4.3,5.8,7.6,9.7
3248,6,5,42000,24000,210704,7.1,6.8,7.2,8.9,2.5
3249,9,8,20250,49500,158894,2.3,4.4,4.6,4.1,9.8
3250,7,9,48500,15000,79738,7.7,8.8,9.0,6.7,7.1
3251,7,6,38500,42500,166951,9.9,8.8,7.5,1.7,8.3
3252,8,8,48500,1000,145188,5.2,1.3,8.4,5.8,9.2
3253,7,3,36750,2000,132272,6.4,1.6,7.2,5.8,5.0
3254,2,4,20750,6500,241183,8.3,2.3,2.1,4.2,4.6
3255,4,1,3500,35500,61867,2.6,4.7,4.6,2.2,8.1
3256,6,10,7500,33500,175195,9.7,6.7,4.1,7.5,8.4
3257,7,9,10250,10500,214511,8.0,5.5,7.7,6.1,6.4
3258,3,9,13500,45500,26050,5.6,2.5,1.1,8.9,9.1
3259,4,6,41500,16500,195998,3.9,6.2,6.0,5.9,4.7
3260,7,9,13250,15500,142959,4.6,7.4,9.4,4.0,1.9
3261,9,4,38500,49500,240053,1.4,7.4,3.5,1.9,3.0
3262,4,7,32000,4500,89691,9.7,7.1,4.4,6.0,1.7
3263,8,5,1750,3000,127668,3.3,1.4,2.3,3.3,1.9
3264,4,6,47750,19500,212511,7.9,5.8,2.0,9.0,9.4
3265,7,10,3250,34500,183105,7.9,4.1,4.7,3.6,8.9
3266,6,1,27000,14000,7470,2.5,3.2,7.3,7.5,7.9
3267,9,6,44250,24500,101172,5.3,5.5,7.5,9.9,1.6
3268,7,6,19000,46500,14612,3.0,9.6,9.8,5.4,7.8
3269,9,8,20750,15000,36998,9.7,5.5,1.3,2.1,6.9
3270,4,9,16000,28500,38801,1.4,1.3,9.4,7.5,4.7
3271,5,9,41750,32000,230651,4.8,9.1,2.7,6.4,9.7
3272,3,3,2000,15500,19577,8.5,1.3,7.2,1.9,7.8
3273,6,5,32250,3000,89206,5.4,9.1,5.4,3.2,9.7
3274,3,6,49250,45000,218179,5.0,6.9,5.7,4.1,3.7
3275,1,10,46000,19500,229305,4.5,9.5,8.1,4.5,5.7
3276,8,2,39000,11500,94482,2.0,2.6,8.9,2.6,6.0
3277,1,5,7750,38500,159678,3.7,5.6,4.4,6.4,7.1
3278,7,8,33750,37000,234429,8.7,8.0,2.6,9.5,7.4
3279,4,2,34000,47500,224465,2.1,9.1,5.1,8.7,2.1
3280,7,5,27250,13500,173996,6.0,5.1,1.8,4.0,3.3
3281,5,1,32500,17500,39908,4.2,3.8,2.6,2.1,8.2
3282,9,10,10000,23500,163239,2.3,4.2,2.4,9.4,3.8
3283,6,4,43750,4000,243915,9.3,3.5,4.8,5.4,1.1
3284,5,1,7000,5500,158622,1.5,6.3,2.8,2.3,7.0
3285,5,7,16250,49500,77177,4.6,1.1,1.5,6.4,7.3
3286,2,6,43000,25000,138133,9.9,1.8,1.2,2.8,4.5
3287,2,3,13750,43500,245975,5.2,6.8,3.5,3.3,4.7
3288,3,1,25250,14000,78541,8.1,2.6,6.3,3.1,2.0
3289,9,3,14500,27500,111672,1.2,7.1,6.8,9.4,5.3
3290,8,5,9750,43000,24624,4.6,3.9,9.6,6.0,7.1
3291,9,3,19000,9500,74958,7.6,9.4,6.4,3.8,5.6
3292,1,10,13500,33500,96928,6.2,5.5,9.1,7.2,4.0
3293,8,7,25500,44000,223762,2.0,7.9,4.6,7.1,8.3
3294,7,1,45750,6000,234260,4.8,10.0,5.2,2.1,1.4
3295,7,4,19500,41000,147727,9.8,5.7,7.2,3.1,3.8
3296,1,10,46250,26500,247319,1.4,7.9,8.9,7.1,9.1
3297,7,6,15750,13500,201745,6.6,8.7,7.4,4.6,4.8
3298,7,10,17250,35500,164365,3.9,8.1,8.8,9.6,9.4
3299,3,6,7250,49500,128860,7.6,4.2,3.3,7.3,7.5
3300,3,9,39250,9000,72082,9.0,1.6,7.2,1.5,3.1
3301,7,10,22250,24000,49444,1.5,5.8,8.4,7.5,3.9
3302,3,9,1250,40000,132622,6.5,8.4,6.4,9.6,3.8
3303,8,1,40500,48000,37278,9.7,7.0,6.5,4.5,6.4
3304,7,5,4500,3000,2644,8.0,7.0,1.6,5.0,4.5
3305,9,5,25250,11000,73833,4.1,9.5,3.4,6.7,8.9
3306,3,9,9250,35500,125326,1.9,1.2,5.4,6.7,6.8
3307,5,2,9000,11500,221959,7.5,2.4,7.3,7.9,7.4
3308,4,6,11500,41000,152726,6.4,9.3,2.3,7.0,8.0
3309,4,3,39250,46000,135679,4.9,6.4,6.9,5.5,1.4
3310,3,6,5750,16000,61185,4.4,2.0,7.9,7.1,7.1
3311,5,3,48250,19500,234074,5.9,1.2,4.2,7.1,4.9
3312,6,9,39250,38500,107446,3.8,2.8,7.4,5.1,4.1
3313,2,2,25500,37000,161981,6.3,3.6,9.8,2.3,8.6
3314,8,1,12000,11000,187810,8.8,5.8,1.2,7.2,3.1
3315,8,6,19000,24500,91347,2.0,1.1,9.3,9.1,9.3
3316,9,2,49250,47000,34486,3.3,8.9,5.2,2.8,7.6
3317,2,8,42250,39500,86550,8.1,5.2,7.6,4.8,3.8
3318,6,8,2750,11500,71813,8.5,2.1,6.7,1.5,4.8
3319,7,7,3000,6000,237117,7.8,9.1,4.6,7.7,6.0
3320,6,7,16250,20000,204015,4.3,3.3,2.6,10.0,2.0
3321,3,3,46250,35500,18259,2.6,7.2,1.8,6.3,7.8
3322,8,6,21000,19000,120079,5.4,1.0,3.8,7.0,9.3
3323,8,10,30500,32500,93899,2.9,1.3,2.4,4.6,7.6
3324,3,5,2500,48000,217129,2.5,9.8,3.6,8.1,4.0
3325,5,7,20750,17500,174177,4.5,1.8,4.0,1.8,6.6
3326,4,1,14000,8000,137762,7.2,2.6,6.5,3.2,8.3
3327,3,2,7250,49500,149269,8.1,2.4,1.6,7.4,4.9
3328,6,1,13250,10000,218455,2.2,7.6,7.2,8.0,2.4
3329,1,8,43250,33500,136991,7.6,5.0,2.2,7.6,7.0
3330,2,8,34250,36000,199330,4.1,4.0,9.5,4.2,5.8
3331,5,8,15750,38500,240038,1.9,3.5,7.9,5.6,1.3
3332,5,5,10250,9000,204820,5.0,1.5,4.0,4.1,8.3
3333,6,7,20000,17000,111099,1.8,4.3,3.1,2.9,3.7
3334,2,7,7750,40000,149277,1.2,9.6,4.4,1.7,4.6
3335,6,4,40500,37500,237163,4.9,6.3,6.7,3.2,3.0
3336,3,3,42500,4500,182899,8.2,5.7,5.4,8.7,6.7
3337,6,6,11500,13000,96428,1.2,4.1,6.4,2.5,7.1
3338,5,2,45750,13000,136148,1.5,5.3,9.1,8.1,3.7
3339,6,1,44500,13000,102807,4.8,5.2,4.9,4.0,6.0
3340,8,9,29250,17500,38131,8.4,7.4,1.5,7.2,8.1
3341,8,2,11250,34000,211908,7.5,7.8,8.3,8.5,2.5
3342,1,8,16000,48500,99096,1.2,5.4,10.0,7.7,9.9
3343,6,6,50000,16500,60890,8.1,1.7,3.1,4.5,2.9
3344,2,2,40250,44000,94930,4.9,5.4,7.1,7.2,6.5
3345,9,1,43500,30500,210212,4.8,4.4,3.8,1.2,6.0
3346,2,9,37750,24500,34693,8.8,7.6,3.6,4.2,5.3
3347,8,6,14000,22500,83564,9.0,9.2,5.9,8.2,1.1
3348,4,8,24250,14500,136795,8.4,3.4,6.1,4.6,2.3
3349,5,7,14000,30000,64690,4.5,2.4,1.9,2.8,7.3
3350,8,8,50000,29000,184257,8.2,2.2,4.8,1.5,9.4
3351,4,5,33750,47000,60306,6.1,2.9,3.3,6.8,2.5
3352,8,8,36500,34000,109892,2.2,1.5,9.9,2.1,7.5
3353,6,9,9500,41000,74862,3.6,4.9,3.4,6.9,5.5
3354,9,3,50000,4500,69932,7.4,8.6,8.5,8.5,8.3
3355,6,3,36000,30000,175812,3.1,4.4,9.4,4.1,7.4
3356,6,2,19000,8500,174142,9.2,4.6,3.1,5.5,2.0
3357,5,9,15250,12500,72950,2.2,5.7,8.2,5.0,6.1
3358,3,6,24750,26500,150054,2.1,7.0,5.1,9.9,6.3
3359,8,2,17250,19000,93564,1.1,7.5,5.1,4.9,5.9
3360,1,10,24500,13500,105432,8.1,1.4,5.3,6.3,4.1
3361,7,5,5000,2000,92020,9.7,7.0,3.4,1.7,8.0
3362,7,9,22750,31000,249808,5.1,6.6,7.4,6.0,4.7
3363,3,8,42750,47500,100064,9.3,4.6,1.5,9.1,1.3
3364,2,4,6750,32000,121646,3.9,7.0,5.0,2.2,1.6
3365,4,8,6250,6000,182758,2.8,8.1,7.3,5.0,3.6
3366,6,7,48250,49500,202986,4.5,3.7,8.7,6.9,1.5
3367,5,8,2500,6500,123072,2.2,9.4,6.0,1.9,3.9
3368,6,2,45000,17500,168007,2.4,5.6,3.1,7.4,9.1
3369,5,4,32000,49500,23543,8.6,4.5,2.2,4.3,6.3
3370,9,8,23000,50000,76626,8.1,8.7,9.1,9.9,8.5
3371,5,7,48750,12500,247287,4.7,1.4,2.1,2.6,6.4
3372,9,10,4750,47500,13152,8.3,8.0,6.3,6.6,5.9
3373,1,10,16000,33500,123435,5.4,5.6,7.3,3.9,8.6
3374,8,8,42750,34000,231403,5.3,1.7,9.3,7.8,9.2
3375,2,3,19000,45000,13825,1.0,7.3,6.1,8.8,6.6
3376,1,5,15000,15000,151059,5.7,3.6,3.7,3.1,2.2
3377,4,5,24750,25500,57574,8.3,2.2,4.0,6.3,5.9
3378,3,10,47250,36500,239396,2.1,9.4,6.9,2.3,5.3
3379,6,4,19250,3500,38551,4.8,4.8,9.2,8.9,9.0
3380,6,3,15000,35500,73627,5.6,6.1,7.1,5.2,9.8
3381,6,1,14250,48500,104441,4.6,2.5,9.4,1.7,9.3
3382,3,7,32750,47000,239033,6.9,4.1,1.8,4.5,4.3
3383,9,6,23750,7000,127840,9.1,8.1,5.2,1.2,3.8
3384,5,4,33000,1500,27818,1.7,7.4,10.0,8.6,9.5
3385,1,5,21250,19500,132573,9.6,6.4,9.5,4.7,4.3
3386,8,8,47750,17500,18789,9.9,10.0,4.8,7.8,4.6
3387,6,1,43250,18500,123741,9.1,2.2,6.4,4.1,3.8
3388,8,2,9500,9500,129354,9.9,4.6,8.2,9.5,8.5
3389,8,8,14500,29000,144906,9.5,3.5,7.0,1.4,2.5
3390,7,7,28000,10500,49163,3.8,3.9,4.4,7.6,3.7
3391,8,7,30750,43500,154861,4.8,9.0,5.5,1.8,4.4
3392,5,1,20000,35000,44786,7.5,5.1,4.3,6.8,3.8
3393,7,8,3250,31500,14516,9.0,6.5,9.2,4.8,9.6
3394,8,5,12000,12000,83063,1.5,3.0,5.2,3.4,1.0
3395,3,2,6750,10000,221161,3.0,5.3,5.7,4.2,2.1
3396,8,3,2750,14500,136639,1.0,9.3,2.3,4.3,3.4
3397,5,1,29500,1000,112159,5.2,4.4,9.5,2.6,6.8
3398,7,9,16750,17500,141935,3.6,7.7,2.9,1.7,2.3
3399,8,3,20250,3500,182183,9.1,4.7,9.2,6.4,4.8
3400,6,1,45000,11500,107438,1.3,2.0,6.0,7.5,9.3
3401,6,2,16250,28500,33229,5.6,8.1,1.3,7.9,2.0
3402,1,8,22000,17000,31692,4.1,2.5,5.1,1.0,9.4
3403,8,2,10250,17000,68243,4.0,6.5,6.7,3.5,9.9
